index,filename,viewpoint,species,shown_at_iso
1,oth_NULL_0630_jpg.rf.c356a87e5de2735e6080aceff1aae5e3.jpg,oth,NUL,2026-03-28T12:00:38.186Z
2,oth_NULL_0994_jpg.rf.5491ed2d69aa6ce44d84159b4bc18a32.jpg,oth,NUL,2026-03-28T12:00:40.209Z
3,oth_NULL_1590_jpg.rf.f0ab9a8f5ccbc924263ca37eab5586bd.jpg,oth,NUL,2026-03-28T12:00:42.233Z
4,oth_NULL_1759_jpg.rf.86e8c179458ca2e08d8f5a41d8b760e7.jpg,oth,NUL,2026-03-28T12:00:44.248Z
5,oth_amel1_0143_jpg.rf.28b70a35af0801a729978fe982e3d2f4.jpg,oth,ame,2026-03-28T12:00:46.265Z
6,oth_amel1_0209_jpg.rf.dd8368c621da13b6cf566d3da582dac7.jpg,oth,ame,2026-03-28T12:00:48.287Z
7,oth_amel1_0702_jpg.rf.2dd393c6504a82b005a0d181d56e7c33.jpg,oth,ame,2026-03-28T12:00:50.307Z
8,oth_amel1_0782_jpg.rf.a89a46ef3965ec93a4878d8b418106fd.jpg,oth,ame,2026-03-28T12:00:52.322Z
9,oth_amel1_1261_jpg.rf.23761262d09b507278a95fa9bd9b0d91.jpg,oth,ame,2026-03-28T12:00:54.336Z
10,oth_amel1_1349_jpg.rf.c03d28b2dd63f0cd05fd95a63000e48b.jpg,oth,ame,2026-03-28T12:00:56.384Z
11,oth_amel1_1546_jpg.rf.6de31c982a7d34e7b9cdf52400722fc8.jpg,oth,ame,2026-03-28T12:00:58.398Z
12,oth_amel1_1610_jpg.rf.772b485f885ed74ceb70c448834a4c35.jpg,oth,ame,2026-03-28T12:01:00.412Z
13,oth_amel1_1702_jpg.rf.3b17b6aa566045574ec46e8ff52c88fb.jpg,oth,ame,2026-03-28T12:01:02.420Z
14,oth_amel1_1998_jpg.rf.e825cd029b1464a9c180fca891fec428.jpg,oth,ame,2026-03-28T12:01:04.437Z
15,oth_amel1_2291_jpg.rf.c10085c7da1fb5132f0741f974a2a991.jpg,oth,ame,2026-03-28T12:01:06.452Z
16,oth_amel1_2371_jpg.rf.a72d62e72f265be0b119d462d3d0716d.jpg,oth,ame,2026-03-28T12:01:08.465Z
17,oth_amel2_0205_jpg.rf.6edafd9c2cf6e09689c35bfaa6e5ab46.jpg,oth,ame,2026-03-28T12:01:10.482Z
18,oth_amel2_0362_jpg.rf.d6c67af17a787bcf8f0e58cf36b43d25.jpg,oth,ame,2026-03-28T12:01:12.498Z
19,oth_amel2_0791_jpg.rf.0aafef4091ca3eab68d3de3fc6d3fcaa.jpg,oth,ame,2026-03-28T12:01:14.513Z
20,oth_amel2_1181_jpg.rf.b159639b6ad04194e3aceb7b7126aafb.jpg,oth,ame,2026-03-28T12:01:16.527Z
21,oth_amel2_1419_jpg.rf.3fb27c217fc1ea78d0ef140b33dd32cb.jpg,oth,ame,2026-03-28T12:01:18.545Z
22,oth_amel2_1568_jpg.rf.f15d2be08ab73d329495ffdbc6368150.jpg,oth,ame,2026-03-28T12:01:20.560Z
23,oth_amel2_2778_jpg.rf.df9099f1ec28aa1837063cf74a85e413.jpg,oth,ame,2026-03-28T12:01:22.576Z
24,oth_amel2_2929_jpg.rf.2b728c5a9586cd3eada56bb41654070d.jpg,oth,ame,2026-03-28T12:01:24.596Z
25,oth_amel2_3014_jpg.rf.da7c58897b51d8e7a2f82def64723041.jpg,oth,ame,2026-03-28T12:01:26.607Z
26,oth_amel2_3625_jpg.rf.e0e34124078b7a113aef678d8a1eae79.jpg,oth,ame,2026-03-28T12:01:28.628Z
27,oth_amel2_3759_jpg.rf.e3e9ac5d6912a501ccae113822614306.jpg,oth,ame,2026-03-28T12:01:30.644Z
28,oth_amel2_4035_jpg.rf.3948747a5d45b347543f8832ccd783ff.jpg,oth,ame,2026-03-28T12:01:32.661Z
29,oth_amel2_4274_jpg.rf.f0aa08b9a255f8304f28df1401014633.jpg,oth,ame,2026-03-28T12:01:34.679Z
30,oth_amel2_5354_jpg.rf.d8a38fc5e4fc2787865e4d057be87af6.jpg,oth,ame,2026-03-28T12:01:36.693Z
31,oth_amel2_5819_jpg.rf.c95f421411caa7b1fbd802ec474b2cd0.jpg,oth,ame,2026-03-28T12:01:38.707Z
32,oth_amel2_6212_jpg.rf.2d04ad9be02a5d3de54c70b95d3dfc2e.jpg,oth,ame,2026-03-28T12:01:40.722Z
33,oth_amel2_6609_jpg.rf.9e3f9232d2aaca3c148be4f8ecdb5c47.jpg,oth,ame,2026-03-28T12:01:42.737Z
34,oth_amel2_8100_jpg.rf.058c56bb31c4efccf81c2e10e8ac1ff5.jpg,oth,ame,2026-03-28T12:01:44.759Z
35,oth_amel2_8276_jpg.rf.6aa5659f172f6e8c3c3f1e20b13f0028.jpg,oth,ame,2026-03-28T12:01:46.774Z
36,oth_amel2_8880_jpg.rf.0ce12c0b6a717d6f7222c233fd7c4c98.jpg,oth,ame,2026-03-28T12:01:48.793Z
37,oth_amel2_8902_jpg.rf.1059a80475934994a79fac07666bb7af.jpg,oth,ame,2026-03-28T12:01:50.811Z
38,oth_amel2_8968_jpg.rf.e4899431d2d0625f4c50471dda96a1f7.jpg,oth,ame,2026-03-28T12:01:52.824Z
39,oth_vcra1_0406_jpg.rf.f69de260a45a3cd9773eb897e0e8eb5e.jpg,oth,vcr,2026-03-28T12:01:54.843Z
40,oth_vcra1_0637_jpg.rf.18b98fd2db01b00fa03b52d3cdf62e07.jpg,oth,vcr,2026-03-28T12:01:56.856Z
